,reward
6125,8.0
6126,8.0
6127,7.2
6128,10.5
6129,8.0
6130,10.0
6131,7.5
6132,8.0
6133,8.0
6134,6.1
6135,8.0
6136,6.1
6137,7.5
6138,8.0
6139,2.6
6140,-0.1
6141,8.0
6142,7.5
6143,12.0
6144,8.0
6145,8.0
6146,6.4
6147,8.0
6148,1.0
6149,-1.0
6150,8.0
6151,9.0
6152,8.0
6153,8.0
6154,11.5
6155,7.5
6156,6.7
6157,7.5
6158,8.0
6159,8.0
6160,10.3
6161,8.0
6162,-1.0
6163,4.7
6164,7.5
6165,7.5
6166,8.0
6167,7.5
6168,7.8
6169,8.0
6170,5.9
6171,4.1
6172,2.1
6173,5.9
6174,7.6
6175,8.0
6176,8.0
6177,3.7
6178,8.0
6179,8.5
6180,4.3
6181,6.9
6182,7.5
6183,6.8
6184,5.2
6185,12.5
6186,12.0
6187,5.2
6188,10.5
6189,7.5
6190,8.3
6191,8.0
6192,8.0
6193,6.5
6194,1.7
6195,5.5
6196,7.0
6197,9.0
6198,2.4
6199,8.0
6200,10.0
6201,8.0
6202,7.0
6203,11.0
6204,8.0
6205,9.6
6206,8.0
6207,8.0
6208,9.0
6209,6.5
6210,7.5
6211,2.2
6212,8.0
6213,8.0
6214,7.0
6215,8.0
6216,8.0
6217,5.5
6218,8.0
6219,5.7
6220,8.0
6221,12.0
6222,0.6
6223,2.9
6224,7.6
6225,8.5
6226,6.1
6227,9.5
6228,6.2
6229,9.5
6230,8.0
6231,6.2
6232,7.1
6233,6.1
6234,-0.1
6235,11.0
6236,4.0
6237,8.0
6238,8.3
6239,7.0
6240,8.0
6241,8.0
6242,7.6
6243,8.0
6244,8.0
6245,8.0
6246,5.4
6247,10.0
6248,8.0
6249,7.1
6250,10.3
6251,10.0
6252,8.0
6253,8.0
6254,3.4
6255,8.5
6256,8.0
6257,11.0
6258,0.6
6259,9.0
6260,8.0
6261,8.0
6262,8.0
6263,8.0
6264,9.0
6265,5.9
6266,8.0
6267,8.0
6268,12.0
6269,7.9
6270,8.0
6271,6.7
6272,7.5
6273,8.0
6274,8.0
6275,8.0
6276,6.9
6277,8.0
6278,8.0
6279,8.0
6280,9.0
6281,8.0
6282,8.0
6283,8.0
6284,4.5
6285,8.0
6286,8.0
6287,8.0
6288,6.8
6289,8.0
6290,6.9
6291,9.0
6292,9.5
6293,10.5
6294,2.4
6295,2.6
6296,8.0
6297,8.5
6298,4.4
6299,6.9
6300,0.8
6301,6.7
6302,12.0
6303,9.0
6304,5.8
6305,8.0
6306,8.0
6307,6.4
6308,8.0
6309,5.2
6310,10.8
6311,8.0
6312,8.0
6313,10.5
6314,9.0
6315,8.0
6316,8.0
6317,8.0
6318,1.7
6319,8.0
6320,8.0
6321,8.0
6322,9.0
6323,6.1
6324,11.0
6325,6.9
6326,8.0
6327,7.8
6328,8.0
6329,6.0
6330,6.1
6331,8.0
6332,7.5
6333,6.7
6334,6.2
6335,11.5
6336,10.5
6337,8.0
6338,8.0
6339,8.0
6340,7.8
6341,3.5
6342,7.1
6343,8.0
6344,8.0
6345,8.0
6346,8.0
6347,8.0
6348,7.5
6349,1.7
6350,6.6
6351,8.0
6352,7.6
6353,8.0
6354,8.0
6355,7.0
6356,8.0
6357,8.0
6358,8.0
6359,8.0
6360,4.4
6361,6.8
6362,8.0
6363,9.0
6364,8.0
6365,7.5
6366,7.5
6367,8.0
6368,7.1
6369,8.5
6370,8.0
6371,8.0
6372,8.0
6373,1.7
6374,6.2
6375,12.5
6376,5.6
6377,10.0
6378,8.0
6379,8.0
6380,8.0
6381,8.0
6382,6.3
6383,8.5
6384,6.6
6385,7.5
6386,7.5
6387,8.0
6388,8.0
6389,6.3
6390,8.5
6391,8.0
6392,8.0
6393,7.5
6394,8.0
6395,8.0
6396,7.5
6397,5.5
6398,8.0
6399,7.5
6400,5.0
6401,8.5
6402,13.0
6403,6.3
6404,8.0
6405,2.6
6406,12.5
6407,6.3
6408,6.2
6409,11.0
6410,9.5
6411,6.5
6412,8.5
6413,8.3
6414,11.5
6415,9.0
6416,2.4
6417,8.0
6418,8.0
6419,9.5
6420,5.7
6421,5.7
6422,8.0
6423,7.1
6424,8.0
6425,7.1
6426,8.0
6427,8.0
6428,6.5
6429,9.0
6430,8.0
6431,3.5
6432,6.1
6433,8.0
6434,6.2
6435,6.2
6436,1.7
6437,8.0
6438,8.0
6439,8.0
6440,7.5
6441,8.0
6442,-0.1
6443,7.3
6444,7.5
6445,4.5
6446,7.0
6447,8.0
6448,8.5
6449,7.1
6450,4.6
6451,5.8
6452,8.0
6453,6.5
6454,8.0
6455,8.0
6456,4.9
6457,11.5
6458,8.0
6459,4.5
6460,5.2
6461,8.0
6462,3.8
6463,6.8
6464,8.0
6465,11.0
6466,4.8
6467,8.0
6468,9.0
6469,8.0
6470,8.0
6471,5.5
6472,8.0
6473,8.5
6474,8.0
6475,6.2
6476,8.0
6477,6.7
6478,7.1
6479,2.2
6480,6.7
6481,8.0
6482,8.0
6483,6.2
6484,8.0
6485,8.0
6486,6.8
6487,7.5
6488,7.5
6489,-1.0
6490,7.5
6491,8.0
6492,6.4
6493,5.5
6494,7.5
6495,9.0
6496,7.0
6497,10.1
6498,7.5
6499,10.2
6500,8.0
6501,5.5
6502,9.5
6503,8.0
6504,7.0
6505,9.5
6506,8.0
6507,6.1
6508,6.3
6509,12.0
6510,7.5
6511,8.0
6512,8.0
6513,7.6
6514,8.0
6515,8.0
6516,8.0
6517,12.5
6518,8.0
6519,7.5
6520,-0.3
6521,8.0
6522,6.7
6523,9.0
6524,4.7
6525,8.0
6526,8.3
6527,8.0
6528,6.7
6529,8.0
6530,6.6
6531,7.5
6532,7.1
6533,8.0
6534,9.0
6535,6.6
6536,8.0
6537,7.5
6538,8.0
6539,9.5
6540,5.4
6541,7.8
6542,6.9
6543,8.0
6544,8.0
6545,8.0
6546,7.2
6547,8.0
6548,8.0
6549,8.0
6550,11.5
6551,8.0
6552,9.5
6553,9.5
6554,6.5
6555,7.4
6556,8.0
6557,8.0
6558,5.4
6559,-1.0
6560,-1.0
6561,9.0
6562,7.1
6563,7.7
6564,1.0
6565,7.5
6566,8.0
6567,8.0
6568,8.0
6569,8.0
6570,8.0
6571,10.5
6572,6.5
6573,8.0
6574,7.5
6575,12.0
6576,5.6
6577,6.8
6578,8.0
6579,8.0
6580,8.5
6581,3.5
6582,7.5
6583,8.5
6584,8.0
6585,8.0
6586,8.0
6587,8.0
6588,8.0
6589,-0.6
6590,3.4
6591,6.7
6592,6.6
6593,8.0
6594,8.0
6595,8.0
6596,6.5
6597,8.0
6598,7.5
6599,6.2
6600,7.0
6601,6.0
6602,8.0
6603,8.0
6604,8.0
6605,1.7
6606,8.0
6607,8.0
6608,8.0
6609,7.5
6610,8.0
6611,4.7
6612,8.0
6613,8.0
6614,8.0
6615,8.5
6616,12.5
6617,8.0
6618,6.8
6619,8.0
6620,8.0
6621,8.0
6622,4.6
6623,7.2
6624,8.0
6625,8.0
6626,9.6
6627,8.8
6628,7.5
6629,12.0
6630,8.0
6631,6.7
6632,8.0
6633,5.9
6634,9.0
6635,8.5
6636,7.5
6637,8.5
6638,6.0
6639,8.0
6640,4.5
6641,8.0
6642,3.5
6643,8.0
6644,7.5
6645,8.0
6646,10.5
6647,8.0
6648,6.2
6649,6.4
6650,8.0
6651,8.0
6652,1.0
6653,8.0
6654,4.1
6655,8.0
6656,8.0
6657,10.5
6658,5.7
6659,5.3
6660,1.2
6661,0.8
6662,9.5
6663,4.5
6664,8.0
6665,8.0
6666,8.0
6667,7.5
6668,-1.0
6669,9.0
6670,8.0
6671,7.5
6672,5.5
6673,6.5
6674,0.1
6675,7.5
6676,8.0
6677,8.0
6678,6.5
6679,11.5
6680,6.0
6681,5.7
6682,9.5
6683,8.1
6684,6.2
6685,7.9
6686,8.0
6687,8.0
6688,11.0
6689,5.4
6690,9.0
6691,8.5
6692,8.0
6693,8.0
6694,4.4
6695,1.0
6696,8.0
6697,8.5
6698,8.0
6699,8.0
6700,8.5
6701,7.5
6702,2.0
6703,10.0
6704,8.0
6705,8.0
6706,7.4
6707,3.1
6708,8.0
6709,7.5
6710,7.5
6711,8.0
6712,8.5
6713,2.0
6714,5.0
6715,8.0
6716,8.5
6717,8.0
6718,7.5
6719,8.0
6720,8.0
6721,5.5
6722,7.3
6723,12.0
6724,8.0
6725,9.5
6726,7.6
6727,10.0
6728,8.0
6729,7.5
6730,8.0
6731,8.0
6732,8.0
6733,5.5
6734,8.0
6735,8.0
6736,8.0
6737,8.0
6738,6.0
6739,5.7
6740,3.5
6741,8.0
6742,10.0
6743,8.0
6744,6.5
6745,8.0
6746,11.0
6747,2.6
6748,7.1
6749,7.5
6750,8.0
6751,8.5
6752,5.5
6753,8.0
6754,7.5
6755,7.5
6756,8.0
6757,1.0
6758,5.9
6759,7.0
6760,7.3
6761,6.9
6762,7.5
6763,8.0
6764,8.0
6765,8.5
6766,0.8
6767,0.6
6768,8.0
6769,8.0
6770,8.0
6771,11.0
6772,9.0
6773,8.0
6774,9.0
6775,8.0
6776,7.5
6777,8.5
6778,8.0
6779,8.0
6780,3.8
6781,6.2
6782,7.5
6783,8.0
6784,8.0
6785,3.8
6786,2.4
6787,9.0
6788,5.8
6789,8.0
6790,13.0
6791,10.0
6792,11.0
6793,8.0
6794,8.0
6795,9.0
6796,-0.1
6797,7.5
6798,8.0
6799,8.0
6800,8.0
6801,7.5
6802,12.0
6803,6.1
6804,5.8
6805,6.7
6806,5.8
6807,8.0
6808,11.5
6809,6.4
6810,9.5
6811,8.2
6812,5.9
6813,7.4
6814,7.0
6815,8.0
6816,7.5
6817,8.0
6818,6.2
6819,8.0
6820,8.0
6821,7.5
6822,10.0
6823,8.0
6824,7.1
6825,7.5
6826,8.0
6827,7.8
6828,7.5
6829,8.0
6830,8.0
6831,8.0
6832,3.1
6833,3.4
6834,7.5
6835,1.0
6836,8.0
6837,8.0
6838,6.7
6839,7.5
6840,11.0
6841,7.5
6842,7.5
6843,7.5
6844,8.0
6845,6.8
6846,1.0
6847,8.0
6848,5.5
6849,8.0
6850,6.6
6851,6.9
6852,8.0
6853,8.0
6854,8.0
6855,7.5
6856,8.0
6857,7.0
6858,5.7
6859,7.5
6860,7.5
6861,6.2
6862,13.0
6863,8.0
6864,8.0
6865,8.0
6866,8.0
6867,6.5
6868,7.5
6869,8.0
6870,7.4
6871,9.5
6872,6.7
6873,8.0
6874,5.8
6875,8.0
6876,8.0
6877,12.5
6878,6.2
6879,8.0
6880,5.7
6881,7.4
6882,6.9
6883,10.5
6884,8.0
6885,5.4
6886,8.0
6887,7.2
6888,7.3
6889,7.4
6890,8.0
6891,6.7
6892,11.0
6893,8.0
6894,8.0
6895,8.0
6896,8.0
6897,8.0
6898,8.0
6899,8.0
6900,5.9
6901,9.8
6902,8.0
6903,8.0
6904,7.3
6905,8.0
6906,6.2
6907,6.6
6908,1.6
6909,7.1
6910,8.0
6911,0.8
6912,8.0
6913,8.0
6914,7.5
6915,8.0
6916,8.0
6917,10.5
6918,9.3
6919,8.0
6920,8.0
6921,8.0
6922,8.0
6923,0.8
6924,7.5
6925,6.4
6926,8.0
6927,3.7
6928,10.0
6929,10.0
6930,6.5
6931,8.0
6932,8.0
6933,8.0
6934,7.5
6935,7.5
6936,7.1
6937,9.0
6938,8.0
6939,7.5
6940,7.5
6941,7.0
6942,8.0
6943,12.0
6944,8.0
6945,12.0
6946,7.5
6947,8.0
6948,6.0
6949,7.0
6950,7.5
6951,8.0
6952,7.0
6953,8.0
6954,8.0
6955,8.0
6956,-0.3
6957,8.0
6958,5.2
6959,11.0
6960,8.0
6961,7.5
6962,8.0
6963,5.5
6964,10.0
6965,8.0
6966,6.6
6967,7.5
6968,8.5
6969,3.8
6970,8.0
6971,2.7
6972,8.0
6973,3.6
6974,8.0
6975,7.0
6976,5.7
6977,8.0
6978,8.0
6979,1.9
6980,10.5
6981,3.1
6982,8.0
6983,7.8
6984,8.0
6985,5.7
6986,9.0
6987,11.5
6988,6.9
6989,5.2
6990,8.0
6991,6.6
6992,8.0
6993,7.5
6994,7.5
6995,5.5
6996,9.0
6997,6.1
6998,8.0
6999,8.0
7000,8.0
7001,8.0
7002,8.0
7003,6.2
7004,5.5
7005,12.0
7006,8.0
7007,5.9
7008,3.1
7009,2.3
7010,8.0
7011,8.0
7012,11.5
7013,8.0
7014,9.5
7015,8.0
7016,8.0
7017,5.5
7018,7.5
7019,8.0
7020,5.2
7021,6.4
7022,8.0
7023,6.5
7024,8.6
7025,6.8
7026,7.1
7027,7.6
7028,11.4
7029,7.1
7030,5.0
7031,5.9
7032,7.5
7033,8.0
7034,8.0
7035,7.1
7036,8.0
7037,7.3
7038,8.0
7039,8.0
7040,7.5
7041,11.5
7042,7.4
7043,8.0
7044,6.9
7045,7.4
7046,8.0
7047,8.0
7048,8.0
7049,1.0
7050,8.0
7051,8.0
7052,8.0
7053,8.0
7054,6.1
7055,8.0
7056,8.0
7057,6.3
7058,8.0
7059,5.3
7060,9.0
7061,7.0
7062,6.5
7063,8.0
7064,7.0
7065,4.4
7066,5.2
7067,9.5
7068,5.5
7069,8.0
7070,8.0
7071,8.0
7072,8.0
7073,7.6
7074,9.0
7075,7.0
7076,7.5
7077,7.5
7078,7.5
7079,8.0
7080,8.0
7081,8.0
7082,8.0
7083,6.3
7084,8.0
7085,8.0
7086,8.0
7087,11.5
7088,8.0
7089,8.0
7090,12.5
7091,6.3
7092,10.5
7093,5.5
7094,5.8
7095,7.4
7096,9.0
7097,8.0
7098,8.0
7099,6.1
7100,8.0
7101,6.1
7102,8.3
7103,7.5
7104,8.9
7105,8.6
7106,8.0
7107,7.1
7108,4.8
7109,8.5
7110,6.1
7111,7.3
7112,-0.1
7113,8.0
7114,8.0
7115,3.0
7116,8.0
7117,11.5
7118,8.0
7119,8.0
7120,8.0
7121,5.4
7122,8.0
7123,10.5
7124,8.0
7125,8.0
7126,8.0
7127,5.2
7128,8.0
7129,9.0
7130,8.5
7131,8.0
7132,7.1
7133,8.0
7134,10.1
7135,6.3
7136,9.0
7137,8.0
7138,8.0
7139,8.0
7140,8.0
7141,8.0
7142,7.2
7143,8.0
7144,8.0
7145,7.5
7146,8.0
7147,7.5
7148,10.5
7149,4.3
7150,8.0
7151,11.5
7152,8.0
7153,7.5
7154,8.0
7155,8.0
7156,8.0
7157,8.0
7158,8.0
7159,6.9
7160,8.0
7161,10.0
7162,6.2
7163,8.0
7164,6.0
7165,8.0
7166,9.0
7167,7.5
7168,8.5
7169,7.5
7170,8.0
7171,8.0
7172,6.9
7173,1.0
7174,5.9
7175,9.0
7176,6.5
7177,8.0
7178,8.0
7179,7.3
7180,6.5
7181,8.0
7182,3.3
7183,8.0
7184,8.0
7185,5.4
7186,8.0
7187,8.0
7188,8.0
7189,8.0
7190,12.5
7191,9.5
7192,7.0
7193,7.8
7194,4.3
7195,0.3
7196,1.7
7197,9.8
7198,10.0
7199,5.4
7200,8.5
7201,6.2
7202,4.5
7203,8.0
7204,7.5
7205,8.0
7206,7.8
7207,8.0
7208,11.5
7209,10.1
7210,8.0
7211,8.0
7212,7.4
7213,8.0
7214,8.7
7215,7.0
7216,7.8
7217,7.5
7218,8.5
7219,8.0
7220,3.6
7221,5.4
7222,5.2
7223,4.1
7224,5.6
7225,8.0
7226,5.8
7227,8.0
7228,8.0
7229,7.1
7230,3.6
7231,4.5
7232,9.5
7233,6.7
7234,8.0
7235,8.0
7236,7.5
7237,7.1
7238,10.5
7239,8.1
7240,8.0
7241,5.5
7242,6.4
7243,8.0
7244,6.2
7245,8.0
7246,8.0
7247,5.7
7248,7.8
7249,11.5
7250,7.3
7251,8.0
7252,5.5
7253,7.4
7254,5.7
7255,8.0
7256,8.0
7257,8.0
7258,8.0
7259,5.3
7260,7.3
7261,10.5
7262,8.0
7263,7.5
7264,7.1
7265,8.0
7266,8.5
7267,7.5
7268,11.5
7269,1.0
7270,8.0
7271,9.0
7272,5.9
7273,6.8
7274,6.9
7275,2.4
7276,6.9
7277,8.0
7278,4.9
7279,6.5
7280,10.0
7281,8.0
7282,7.8
7283,1.7
7284,8.0
7285,7.3
7286,8.0
7287,8.5
7288,8.0
7289,12.0
7290,4.3
7291,10.5
7292,8.0
7293,9.0
7294,7.1
7295,11.5
7296,8.0
7297,8.0
7298,9.0
7299,8.0
7300,8.0
7301,3.9
7302,8.0
7303,7.5
7304,10.5
7305,5.5
7306,8.0
7307,8.0
7308,6.1
7309,7.0
7310,9.0
7311,5.2
7312,7.5
7313,3.9
7314,6.9
7315,7.5
7316,12.0
7317,5.5
7318,8.0
7319,5.5
7320,8.0
7321,0.8
7322,8.0
7323,8.0
7324,7.5
7325,8.0
7326,4.4
7327,12.0
7328,8.0
7329,8.0
7330,8.0
7331,8.0
7332,10.5
7333,8.0
7334,8.5
7335,8.0
7336,8.0
7337,7.5
7338,8.0
7339,8.0
7340,8.0
7341,6.8
7342,2.6
7343,7.9
7344,7.5
7345,6.3
7346,6.0
7347,7.5
7348,8.0
7349,9.5
7350,6.5
7351,8.0
7352,7.5
7353,11.5
7354,9.5
7355,8.0
7356,8.0
7357,8.0
7358,7.5
7359,8.0
7360,7.3
7361,3.1
7362,2.4
7363,4.7
7364,-1.0
7365,8.0
7366,8.0
7367,8.0
7368,10.5
7369,8.1
7370,12.5
7371,8.0
7372,8.0
7373,8.0
7374,7.0
7375,8.0
7376,6.9
7377,7.5
7378,12.0
7379,8.0
7380,10.0
7381,4.8
7382,5.9
7383,7.0
7384,8.9
7385,8.0
7386,5.5
7387,7.5
7388,12.0
7389,8.0
7390,8.0
7391,9.0
7392,1.7
7393,8.0
7394,8.0
7395,8.0
7396,6.2
7397,7.5
7398,8.0
7399,8.0
7400,6.4
7401,8.3
7402,8.0
7403,8.0
7404,8.0
7405,8.0
7406,8.0
7407,8.0
7408,10.0
7409,8.0
7410,5.9
7411,8.0
7412,4.3
7413,7.5
7414,0.8
7415,4.1
7416,11.5
7417,7.5
7418,12.5
7419,7.8
7420,6.2
7421,8.0
7422,8.0
7423,6.1
7424,1.0
7425,8.0
7426,8.0
7427,7.5
7428,3.6
7429,8.0
7430,8.0
7431,7.5
7432,9.0
7433,7.0
7434,8.0
7435,8.0
7436,7.0
7437,8.0
7438,4.3
7439,7.5
7440,7.8
7441,6.3
7442,8.0
7443,6.7
7444,7.6
7445,8.0
7446,8.0
7447,8.0
7448,12.5
7449,8.0
7450,8.0
7451,8.0
7452,10.5
7453,8.0
7454,11.5
7455,9.5
7456,8.0
7457,9.0
7458,8.5
7459,7.5
7460,8.0
7461,5.0
7462,8.4
7463,9.5
7464,6.9
7465,8.0
7466,2.2
7467,6.4
7468,8.0
7469,5.7
7470,12.0
7471,8.0
7472,3.8
7473,9.0
7474,8.0
7475,8.0
7476,0.8
7477,8.0
7478,8.0
7479,7.7
7480,8.0
7481,9.5
7482,8.0
7483,8.0
7484,9.5
7485,8.0
7486,2.4
7487,8.0
7488,3.8
7489,8.0
7490,8.0
7491,8.0
7492,8.0
7493,8.0
7494,8.0
7495,2.0
7496,8.0
7497,8.0
7498,9.8
7499,8.0
7500,6.7
7501,9.0
7502,8.0
7503,8.0
7504,6.9
7505,8.0
7506,8.8
7507,8.0
7508,8.0
7509,7.5
7510,8.0
7511,8.0
7512,8.0
7513,7.5
7514,5.5
7515,3.4
7516,7.5
7517,6.7
7518,8.0
7519,5.9
7520,7.5
7521,6.2
7522,7.5
7523,8.0
7524,2.0
7525,7.1
7526,8.0
7527,11.5
7528,5.4
7529,8.0
7530,6.4
7531,2.4
7532,8.0
7533,8.0
7534,0.2
7535,8.5
7536,8.0
7537,8.0
7538,8.0
7539,6.0
7540,7.5
7541,5.5
7542,1.7
7543,10.0
7544,9.5
7545,8.5
7546,8.0
7547,8.0
7548,8.0
7549,7.8
7550,6.2
7551,6.8
7552,11.0
7553,7.1
7554,8.0
7555,7.3
7556,6.9
7557,7.5
7558,12.0
7559,6.6
7560,8.0
7561,6.0
7562,6.4
7563,2.6
7564,7.1
7565,6.4
7566,8.0
7567,8.0
7568,6.3
7569,8.0
7570,7.5
7571,3.3
7572,4.5
7573,8.0
7574,6.0
7575,8.0
7576,8.0
7577,5.9
7578,8.0
7579,8.0
7580,8.0
7581,8.0
7582,8.0
7583,8.0
7584,8.0
7585,8.0
7586,7.5
7587,6.3
7588,5.4
7589,8.0
7590,8.0
7591,8.0
7592,11.0
7593,3.4
7594,8.0
7595,7.5
7596,8.0
7597,-0.1
7598,8.0
7599,10.0
7600,8.0
7601,5.3
7602,5.0
7603,8.0
7604,2.7
7605,8.5
7606,9.0
7607,7.5
7608,2.1
7609,8.0
7610,7.5
7611,8.5
7612,8.0
7613,8.0
7614,7.5
7615,7.5
7616,6.6
7617,8.0
7618,8.0
7619,3.1
7620,6.9
7621,5.7
7622,6.2
7623,7.3
7624,8.0
7625,1.0
7626,8.0
7627,7.5
7628,8.0
7629,8.0
7630,10.5
7631,8.0
7632,8.0
7633,8.0
7634,8.5
7635,7.1
7636,8.6
7637,8.5
7638,9.5
7639,13.0
7640,8.0
7641,8.5
7642,6.3
7643,7.3
7644,8.0
7645,10.0
7646,8.0
7647,3.5
7648,5.3
7649,5.2
7650,7.1
7651,7.3
7652,8.0
7653,7.9
7654,8.0
7655,8.0
7656,8.0
7657,8.0
7658,8.5
7659,8.0
7660,8.0
7661,8.0
7662,4.4
7663,7.5
7664,6.4
7665,9.5
7666,11.0
7667,8.0
7668,7.5
7669,8.0
7670,7.5
7671,8.0
7672,8.0
7673,8.0
7674,8.5
7675,8.0
7676,7.5
7677,12.5
7678,6.5
7679,6.5
7680,7.5
7681,8.0
7682,7.2
7683,7.5
7684,7.5
7685,5.8
7686,9.0
7687,7.5
7688,8.0
7689,8.0
7690,4.9
7691,8.0
7692,8.0
7693,10.5
7694,8.0
7695,5.0
7696,4.1
7697,8.0
7698,8.0
7699,4.8
7700,8.0
7701,9.0
7702,7.7
7703,4.7
7704,0.3
7705,8.0
7706,7.5
7707,8.0
7708,7.5
7709,8.0
7710,2.6
7711,11.5
7712,4.5
7713,7.0
7714,7.3
7715,8.0
7716,8.1
7717,7.0
7718,1.7
7719,8.0
7720,10.0
7721,8.0
7722,4.5
7723,7.5
7724,8.0
7725,8.0
7726,7.5
7727,8.0
7728,8.0
7729,3.8
7730,8.0
7731,8.0
7732,10.5
7733,10.5
7734,7.5
7735,8.0
7736,8.0
7737,5.7
7738,5.9
7739,8.0
7740,6.1
7741,8.0
7742,5.7
7743,9.5
7744,8.0
7745,8.0
7746,8.5
7747,8.5
7748,8.0
7749,8.0
7750,8.0
7751,8.0
7752,8.0
7753,7.0
7754,7.2
7755,7.0
7756,8.0
7757,8.0
7758,11.5
7759,10.5
7760,8.0
7761,8.5
7762,6.8
7763,8.0
7764,8.0
7765,8.0
7766,7.5
7767,8.0
7768,6.2
7769,5.6
7770,6.5
7771,3.5
7772,11.5
7773,8.0
7774,5.7
7775,8.0
7776,6.5
7777,8.0
7778,7.1
7779,7.0
7780,6.1
7781,6.4
7782,7.4
7783,8.0
7784,10.0
7785,6.6
7786,8.0
7787,7.3
7788,6.5
7789,1.2
7790,7.5
7791,7.0
7792,5.2
7793,8.0
7794,8.0
7795,7.1
7796,7.5
7797,8.0
7798,8.0
7799,8.0
7800,7.5
7801,8.0
7802,8.0
7803,8.0
7804,8.0
7805,8.0
7806,8.0
7807,7.5
7808,8.0
7809,8.0
7810,6.8
7811,7.5
7812,8.0
7813,8.0
7814,8.0
7815,10.0
7816,8.0
7817,9.5
7818,6.1
7819,8.0
7820,10.5
7821,8.0
7822,9.0
7823,12.0
7824,8.0
7825,6.7
7826,5.3
7827,8.0
7828,9.8
7829,8.0
7830,8.0
7831,11.5
7832,9.0
7833,8.0
7834,10.0
7835,11.5
7836,8.0
7837,7.5
7838,6.3
7839,8.0
7840,2.6
7841,8.0
7842,9.4
7843,6.5
7844,8.0
7845,8.0
7846,8.0
7847,5.9
7848,7.5
7849,8.5
7850,5.9
7851,6.9
7852,7.5
7853,8.0
7854,6.3
7855,7.4
7856,3.9
7857,8.5
7858,8.0
7859,8.5
7860,8.0
7861,7.5
7862,8.0
7863,8.0
7864,8.0
7865,8.0
7866,8.0
7867,7.5
7868,8.0
7869,8.0
7870,8.0
7871,9.0
7872,8.0
7873,10.5
7874,8.0
7875,6.9
7876,7.5
7877,8.0
7878,8.0
7879,8.5
7880,8.0
7881,8.0
7882,9.5
7883,6.8
7884,6.5
7885,8.0
7886,7.5
7887,11.0
7888,8.0
7889,8.0
7890,12.0
7891,8.0
7892,8.5
7893,7.5
7894,8.0
7895,7.5
7896,8.5
7897,8.1
7898,12.0
7899,7.5
7900,5.5
7901,8.0
7902,7.5
7903,8.0
7904,7.5
7905,6.4
7906,8.0
7907,8.0
7908,13.5
7909,8.0
7910,8.0
7911,6.8
7912,11.5
7913,8.0
7914,11.5
7915,8.0
7916,9.0
7917,8.0
7918,6.3
7919,7.5
7920,3.1
7921,8.0
7922,6.9
7923,7.3
7924,8.5
7925,10.0
7926,8.0
7927,7.5
7928,7.5
7929,6.4
7930,8.0
7931,8.0
7932,4.5
7933,8.0
7934,6.9
7935,8.0
7936,5.4
7937,11.5
7938,8.0
7939,8.8
7940,6.7
7941,7.5
7942,8.0
7943,8.3
7944,8.0
7945,11.0
7946,7.5
7947,8.0
7948,8.0
7949,8.0
7950,11.0
7951,7.5
7952,7.5
7953,7.5
7954,8.5
7955,7.5
7956,8.0
7957,7.5
7958,8.0
7959,12.0
7960,8.0
7961,8.5
7962,8.0
7963,6.9
7964,7.5
7965,12.0
7966,8.0
7967,2.0
7968,8.0
7969,7.0
7970,6.8
7971,12.5
7972,8.0
7973,5.6
7974,8.0
7975,8.0
7976,9.0
7977,8.0
7978,7.5
7979,8.0
7980,7.5
7981,5.2
7982,8.0
7983,1.0
7984,7.5
7985,5.5
7986,8.0
7987,8.0
7988,8.0
7989,8.0
7990,7.5
7991,7.5
7992,8.0
7993,8.0
7994,10.5
7995,8.0
7996,10.5
7997,9.5
7998,8.0
7999,8.0
8000,8.0
8001,8.0
8002,8.0
8003,6.5
8004,1.5
8005,8.0
8006,8.0
8007,8.0
8008,8.0
8009,8.0
8010,8.0
8011,6.6
8012,8.0
8013,11.8
8014,8.0
8015,8.0
8016,8.0
8017,8.0
8018,3.5
8019,8.0
8020,4.1
8021,2.8
8022,4.0
8023,8.0
8024,5.2
8025,7.1
8026,6.6
8027,11.5
8028,8.0
8029,9.0
8030,9.0
8031,9.0
8032,7.5
8033,8.0
8034,7.1
8035,7.0
8036,10.0
8037,8.0
8038,4.0
8039,10.0
8040,6.1
8041,6.7
8042,5.7
8043,1.7
8044,8.0
8045,6.1
8046,2.2
8047,6.6
8048,8.1
8049,5.7
8050,7.1
8051,8.5
8052,7.5
8053,2.6
8054,8.1
8055,6.2
8056,8.0
8057,8.0
8058,9.5
8059,8.0
8060,12.0
8061,8.0
8062,10.0
8063,8.5
8064,11.0
8065,11.5
8066,8.0
8067,8.0
8068,8.0
8069,11.0
8070,4.9
8071,7.5
8072,6.6
8073,8.0
8074,3.8
8075,8.0
8076,6.9
8077,8.0
8078,1.3
8079,8.0
8080,1.7
8081,8.0
8082,4.3
8083,8.3
8084,5.9
8085,7.5
8086,11.0
8087,8.0
8088,5.7
8089,8.0
8090,7.9
8091,8.0
8092,8.5
8093,10.5
8094,5.7
8095,-0.8
8096,7.1
8097,9.0
8098,11.0
8099,6.7
8100,10.5
8101,4.5
8102,4.9
8103,6.6
8104,8.0
8105,8.0
8106,9.0
8107,7.4
8108,4.4
8109,5.5
8110,8.0
8111,8.0
8112,8.0
8113,8.0
8114,2.4
8115,8.0
8116,6.5
8117,7.1
8118,8.0
8119,1.7
8120,7.2
8121,8.5
